Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,0,0.081337,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,1,0.081337,1,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,2,0.040668,2,21.446384
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,5,0.040668,3,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,8,0.000000,4,20.199501
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,9,0.000000,5,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,14,0.000000,6,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,15,0.000000,6,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,22,0.000000,7,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,23,0.000000,7,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,29,0.040668,8,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,31,0.040668,9,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,46,0.081337,9,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,47,0.122005,10,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,50,0.000000,3,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,58,0.000000,4,21.446384
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,59,0.000000,4,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,73,0.040668,5,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,74,0.000000,5,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,84,0.040668,6,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,85,0.040668,7,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,86,0.040668,7,15.710723
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,87,0.081337,8,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,88,0.081337,8,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,105,0.081337,9,12.718204
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,108,0.000000,5,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,109,0.000000,6,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,128,0.000000,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,129,0.040668,8,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,130,0.040668,9,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,131,0.040668,10,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,141,0.081337,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,142,0.122005,12,12.718204
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,145,0.000000,5,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,146,0.000000,6,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,166,0.000000,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,167,0.040668,8,16.957606
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,168,0.040668,9,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,169,0.040668,10,14.713217
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,170,0.040668,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,171,0.081337,12,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,179,0.081337,13,12.468828
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,182,0.000000,7,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,183,0.000000,8,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,184,0.000000,9,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,185,0.040668,10,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,207,0.040668,11,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,208,0.081337,12,15.960100
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,209,0.122005,13,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,212,0.000000,5,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,213,0.040668,6,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,214,0.000000,6,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,234,0.040668,7,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,235,0.040668,7,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,236,0.040668,8,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,1867,237,0.081337,9,15.710723
