Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,338,0,0.080645,0,33.438486
../Dataset/ReducedLP/scpd4_reduced.lp,338,1,0.048387,1,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,2,0.048387,2,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,338,6,0.032258,3,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,11,0.064516,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,16,0.048387,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,22,0.032258,5,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,338,28,0.032258,6,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,338,31,0.000000,7,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,338,48,0.048387,4,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,338,49,0.016129,5,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,338,63,0.032258,5,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,338,64,0.016129,6,23.028391
../Dataset/ReducedLP/scpd4_reduced.lp,338,86,0.000000,7,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,338,87,0.000000,8,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,338,88,0.000000,9,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,338,3,0.048387,2,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,5,0.048387,3,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,338,11,0.032258,4,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,338,12,0.000000,5,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,21,0.016129,5,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,338,26,0.016129,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,338,29,0.000000,3,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,338,42,0.016129,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,53,0.016129,7,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,338,86,0.016129,6,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,338,5,0.032258,3,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,338,9,0.000000,4,18.296530
../Dataset/ReducedLP/scpd4_reduced.lp,338,14,0.032258,4,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,338,19,0.032258,5,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,338,24,0.016129,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,338,29,0.016129,7,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,338,38,0.000000,8,18.927445
../Dataset/ReducedLP/scpd4_reduced.lp,338,41,0.016129,5,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,338,51,0.000000,6,17.350158
../Dataset/ReducedLP/scpd4_reduced.lp,338,54,0.032258,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,338,57,0.016129,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,338,79,0.032258,6,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,338,1,0.080645,1,32.176656
../Dataset/ReducedLP/scpd4_reduced.lp,338,3,0.064516,2,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,7,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,9,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,14,0.032258,5,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,15,0.016129,6,28.075710
../Dataset/ReducedLP/scpd4_reduced.lp,338,27,0.032258,6,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,338,30,0.016129,7,23.028391
../Dataset/ReducedLP/scpd4_reduced.lp,338,45,0.048387,4,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,46,0.032258,5,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,338,64,0.032258,5,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,338,65,0.032258,6,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,338,66,0.016129,6,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,338,67,0.032258,7,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,338,86,0.000000,8,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,338,87,0.016129,8,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,338,90,0.016129,6,26.182965
