Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,8927,0,0.080645,0,32.807571
../Dataset/ReducedLP/scpd4_reduced.lp,8927,1,0.048387,1,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,8927,2,0.032258,2,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,11,0.032258,3,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,8927,35,0.032258,5,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,8927,36,0.032258,6,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,8927,12,0.016129,4,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,8927,16,0.032258,3,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,8927,2,0.016129,2,29.652997
../Dataset/ReducedLP/scpd4_reduced.lp,8927,6,0.064516,2,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,8927,11,0.048387,3,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,12,0.048387,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,8927,19,0.032258,5,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,8927,25,0.016129,6,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,8927,31,0.048387,4,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,8927,1,0.080645,1,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,8927,6,0.064516,2,31.545741
../Dataset/ReducedLP/scpd4_reduced.lp,8927,8,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,8927,14,0.048387,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,8927,20,0.016129,5,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,8927,39,0.016129,7,19.873817
