Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,6822,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,6822,1,0.075758,1,30.538922
../Dataset/ReducedLP/scpd2_reduced.lp,6822,3,0.060606,2,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,6822,8,0.045455,3,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,6822,15,0.045455,4,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,6822,54,0.060606,5,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,6822,55,0.030303,6,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,65,0.045455,6,19.461078
../Dataset/ReducedLP/scpd2_reduced.lp,6822,66,0.030303,7,17.065868
../Dataset/ReducedLP/scpd2_reduced.lp,6822,68,0.015152,8,12.275449
../Dataset/ReducedLP/scpd2_reduced.lp,6822,3,0.045455,2,28.443114
../Dataset/ReducedLP/scpd2_reduced.lp,6822,6,0.045455,3,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,6822,11,0.030303,4,19.461078
../Dataset/ReducedLP/scpd2_reduced.lp,6822,18,0.030303,3,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,6822,27,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,6822,37,0.030303,6,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,6822,44,0.015152,7,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,6822,2,0.075758,2,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,6822,4,0.060606,3,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,6822,8,0.045455,4,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,9,0.015152,5,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,6822,13,0.030303,5,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,6822,15,0.015152,6,17.365269
../Dataset/ReducedLP/scpd2_reduced.lp,6822,24,0.030303,4,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,6822,32,0.030303,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,42,0.030303,5,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,6822,61,0.045455,6,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,6822,62,0.015152,7,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,6822,65,0.045455,7,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,6822,72,0.030303,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,6822,84,0.015152,9,16.766467
../Dataset/ReducedLP/scpd2_reduced.lp,6822,1,0.090909,1,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,6822,2,0.075758,2,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,6822,6,0.045455,3,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,6822,10,0.075758,3,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,6822,24,0.060606,4,28.443114
../Dataset/ReducedLP/scpd2_reduced.lp,6822,27,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,6822,28,0.030303,6,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,40,0.015152,7,16.467066
../Dataset/ReducedLP/scpd2_reduced.lp,6822,43,0.060606,4,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,6822,54,0.045455,5,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,6822,55,0.015152,6,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,6822,72,0.015152,8,20.359281
