Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,0,0.085198,0,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,1,0.085198,1,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,3,0.085198,2,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,7,0.000000,3,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,11,0.000000,4,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,17,0.000000,4,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,22,0.000000,5,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,29,0.085198,5,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,35,0.085198,6,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,43,0.000000,3,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,44,0.000000,4,19.844358
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,62,0.000000,5,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,63,0.000000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,66,0.000000,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,67,0.000000,7,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,68,0.000000,7,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,78,0.000000,8,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,79,0.000000,8,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,80,0.000000,9,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,91,0.000000,9,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,92,0.000000,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,93,0.000000,10,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,94,0.085198,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,95,0.085198,12,15.175097
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,109,0.085198,13,12.840467
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,111,0.085198,14,12.840467
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,114,0.000000,4,22.957198
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,132,0.000000,5,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,133,0.000000,6,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,134,0.085198,7,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,155,0.000000,5,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,156,0.000000,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,157,0.000000,7,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,168,0.085198,8,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,169,0.085198,9,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,172,0.000000,4,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,173,0.000000,5,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,192,0.085198,6,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,195,0.000000,5,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,196,0.085198,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,1867,198,0.085198,7,17.120623
