Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,0,0.088367,0,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,1,0.088367,1,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,2,0.088367,2,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,3,0.000000,3,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,4,0.000000,4,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,6,0.000000,5,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,7,0.000000,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,11,0.000000,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,12,0.000000,7,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,20,0.088367,7,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,21,0.176735,8,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,24,0.000000,4,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,30,0.000000,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,31,0.000000,6,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,40,0.000000,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,41,0.000000,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,42,0.000000,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,43,0.000000,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,52,0.088367,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,53,0.088367,10,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,56,0.000000,4,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,84,0.000000,5,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,85,0.000000,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,86,0.088367,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,94,0.088367,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,95,0.088367,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,96,0.176735,10,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,99,0.000000,6,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,100,0.088367,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,121,0.088367,8,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,124,0.000000,5,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,125,0.000000,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,126,0.000000,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,127,0.000000,8,17.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,149,0.088367,9,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,150,0.088367,10,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,152,0.176735,11,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,155,0.088367,5,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,156,0.088367,6,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,179,0.000000,5,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,180,0.000000,6,20.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,3,0.000000,3,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,9,0.000000,4,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,10,0.000000,5,20.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,18,0.000000,5,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,19,0.000000,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,32,0.000000,6,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,38,0.088367,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,39,0.176735,8,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,48,0.088367,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,50,0.176735,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,53,0.000000,3,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,74,0.000000,4,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,75,0.000000,5,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,86,0.000000,5,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,87,0.000000,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,88,0.088367,6,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,89,0.088367,7,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,90,0.088367,7,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,100,0.176735,8,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,103,0.000000,5,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,104,0.000000,6,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,105,0.000000,7,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,135,0.088367,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,136,0.088367,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,139,0.000000,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,140,0.000000,6,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,141,0.000000,7,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,6822,162,0.000000,8,15.333333
