Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,0,0.097186,0,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,1,0.000000,1,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,2,0.000000,2,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,4,0.000000,3,22.222222
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,7,0.000000,4,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,8,0.000000,5,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,16,0.000000,5,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,22,0.000000,6,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,23,0.097186,7,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,29,0.097186,8,19.713262
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,30,0.097186,8,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,45,0.194372,9,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,46,0.194372,10,17.921147
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,53,0.194372,11,16.487455
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,54,0.194372,11,14.695341
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,55,0.194372,12,13.261649
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,80,0.000000,3,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,81,0.000000,4,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,92,0.000000,4,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,93,0.000000,5,19.354839
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,94,0.000000,5,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,95,0.000000,6,15.770609
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,115,0.097186,7,18.279570
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,116,0.097186,7,17.204301
