Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,8927,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,8927,1,0.075758,1,30.538922
../Dataset/ReducedLP/scpd2_reduced.lp,8927,2,0.060606,2,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,8927,5,0.045455,3,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,8927,13,0.045455,4,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,8927,17,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,8927,27,0.030303,6,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,8927,44,0.015152,7,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,8927,61,0.045455,5,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,8927,62,0.015152,6,17.664671
../Dataset/ReducedLP/scpd2_reduced.lp,8927,65,0.045455,6,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,8927,69,0.030303,7,17.365269
../Dataset/ReducedLP/scpd2_reduced.lp,8927,71,0.015152,8,13.173653
../Dataset/ReducedLP/scpd2_reduced.lp,8927,78,0.045455,7,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,8927,79,0.030303,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,8927,83,0.015152,9,16.766467
../Dataset/ReducedLP/scpd2_reduced.lp,8927,3,0.075758,2,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,8927,7,0.060606,3,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,8927,8,0.045455,4,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,8927,14,0.015152,5,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,8927,17,0.030303,3,23.652695
../Dataset/ReducedLP/scpd2_reduced.lp,8927,25,0.030303,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,8927,37,0.030303,5,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,8927,46,0.015152,6,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,8927,2,0.045455,2,28.443114
../Dataset/ReducedLP/scpd2_reduced.lp,8927,6,0.045455,3,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,8927,11,0.030303,4,20.059880
../Dataset/ReducedLP/scpd2_reduced.lp,8927,19,0.030303,4,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,8927,30,0.030303,5,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,8927,46,0.015152,6,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,8927,63,0.045455,6,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,8927,64,0.015152,7,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,8927,1,0.090909,1,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,8927,3,0.075758,2,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,8927,6,0.045455,3,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,8927,15,0.075758,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,8927,20,0.060606,4,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,8927,25,0.045455,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,8927,36,0.045455,6,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,8927,40,0.015152,7,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,8927,43,0.060606,4,27.844311
../Dataset/ReducedLP/scpd2_reduced.lp,8927,61,0.060606,5,26.946108
../Dataset/ReducedLP/scpd2_reduced.lp,8927,62,0.030303,6,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,8927,83,0.015152,8,20.958084
