Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,0,0.041305,0,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,1,0.041305,1,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,2,0.000000,2,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,3,0.000000,3,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,5,0.000000,4,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,8,0.041305,5,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,9,0.041305,6,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,13,0.082610,6,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,14,0.082610,7,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,25,0.082610,7,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,26,0.123915,8,15.243902
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,33,0.123915,9,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,34,0.165220,9,13.821138
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,43,0.165220,10,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,44,0.206525,10,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,47,0.000000,4,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,66,0.000000,5,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,67,0.041305,5,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,76,0.041305,6,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,77,0.041305,6,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,78,0.082610,7,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,89,0.082610,8,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,90,0.082610,8,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,91,0.123915,9,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,92,0.082610,9,13.821138
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,93,0.123915,10,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,112,0.123915,10,12.804878
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,113,0.123915,11,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,114,0.123915,12,9.756098
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,115,0.165220,13,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,116,0.123915,13,9.552846
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,117,0.123915,14,10.975610
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,118,0.123915,14,11.178862
