Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,8927,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,8927,1,0.055556,1,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,8927,3,0.041667,2,33.625731
../Dataset/ReducedLP/scpd3_reduced.lp,8927,9,0.013889,3,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,8927,14,0.000000,4,28.070175
../Dataset/ReducedLP/scpd3_reduced.lp,8927,18,0.041667,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,8927,29,0.013889,5,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,8927,42,0.041667,5,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,8927,43,0.027778,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,8927,44,0.027778,7,24.561404
../Dataset/ReducedLP/scpd3_reduced.lp,8927,45,0.013889,8,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,8927,50,0.013889,9,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,8927,51,0.013889,10,23.976608
../Dataset/ReducedLP/scpd3_reduced.lp,8927,52,0.000000,11,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,8927,54,0.000000,12,8.771930
../Dataset/ReducedLP/scpd3_reduced.lp,8927,57,0.027778,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,8927,79,0.013889,5,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,8927,81,0.013889,6,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,8927,92,0.027778,5,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,8927,93,0.027778,6,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,8927,114,0.013889,6,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,8927,117,0.013889,8,23.391813
../Dataset/ReducedLP/scpd3_reduced.lp,8927,130,0.027778,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,8927,3,0.055556,2,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,8927,5,0.041667,3,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,8927,8,0.041667,4,30.409357
../Dataset/ReducedLP/scpd3_reduced.lp,8927,9,0.027778,5,30.994152
../Dataset/ReducedLP/scpd3_reduced.lp,8927,16,0.027778,5,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,8927,17,0.000000,6,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,8927,24,0.013889,6,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,8927,25,0.000000,7,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,8927,36,0.000000,7,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,8927,37,0.000000,8,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,8927,46,0.041667,4,28.654971
../Dataset/ReducedLP/scpd3_reduced.lp,8927,47,0.027778,5,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,8927,63,0.013889,5,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,8927,64,0.000000,6,16.959064
../Dataset/ReducedLP/scpd3_reduced.lp,8927,70,0.041667,3,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,8927,94,0.027778,4,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,8927,96,0.013889,5,24.561404
../Dataset/ReducedLP/scpd3_reduced.lp,8927,116,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,8927,117,0.027778,7,20.467836
../Dataset/ReducedLP/scpd3_reduced.lp,8927,140,0.013889,6,30.409357
../Dataset/ReducedLP/scpd3_reduced.lp,8927,144,0.013889,9,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,8927,157,0.013889,11,19.883041
../Dataset/ReducedLP/scpd3_reduced.lp,8927,158,0.013889,12,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,8927,2,0.069444,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,8927,6,0.055556,3,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,8927,10,0.041667,4,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,8927,11,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,8927,19,0.041667,6,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,8927,31,0.027778,7,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,8927,32,0.027778,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,8927,38,0.013889,8,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,8927,39,0.000000,9,19.298246
../Dataset/ReducedLP/scpd3_reduced.lp,8927,46,0.000000,10,14.619883
../Dataset/ReducedLP/scpd3_reduced.lp,8927,49,0.055556,3,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,8927,50,0.041667,4,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,8927,59,0.055556,4,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,8927,60,0.041667,5,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,8927,61,0.027778,5,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,8927,71,0.013889,6,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,8927,72,0.027778,6,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,8927,73,0.013889,7,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,8927,89,0.041667,5,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,8927,90,0.027778,6,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,8927,91,0.013889,7,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,8927,104,0.013889,8,16.666667
../Dataset/ReducedLP/scpd3_reduced.lp,8927,105,0.000000,9,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,8927,106,0.000000,10,0.000000
../Dataset/ReducedLP/scpd3_reduced.lp,8927,107,0.027778,6,19.883041
../Dataset/ReducedLP/scpd3_reduced.lp,8927,1,0.083333,1,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,8927,2,0.055556,2,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,8927,4,0.041667,3,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,8927,7,0.000000,4,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,8927,9,0.000000,5,19.883041
../Dataset/ReducedLP/scpd3_reduced.lp,8927,15,0.041667,3,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,8927,16,0.041667,4,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,8927,22,0.041667,4,24.269006
