Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,0,0.090746,0,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,1,0.090746,1,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,2,0.000000,2,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,3,0.000000,3,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,4,0.000000,4,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,6,0.000000,5,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,7,0.090746,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,11,0.000000,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,12,0.090746,7,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,22,0.090746,7,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,23,0.181491,8,12.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,26,0.000000,4,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,35,0.000000,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,36,0.000000,6,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,37,0.000000,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,45,0.000000,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,46,0.000000,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,47,0.090746,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,48,0.090746,9,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,49,0.181491,10,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,65,0.000000,4,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,66,0.000000,5,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,86,0.090746,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,87,0.090746,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,88,0.090746,8,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,89,0.090746,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,90,0.181491,10,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,106,0.000000,6,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,107,0.090746,7,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,109,0.181491,8,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,112,0.090746,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,123,0.090746,6,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,124,0.090746,7,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,125,0.090746,8,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,126,0.181491,9,9.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,129,0.000000,5,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,130,0.090746,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,152,0.090746,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,153,0.090746,7,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,155,0.181491,8,11.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,158,0.090746,6,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,159,0.090746,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,182,0.181491,8,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,185,0.000000,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,186,0.090746,6,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,3,0.000000,3,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,9,0.000000,4,19.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,10,0.000000,5,20.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,20,0.000000,5,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,21,0.000000,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,30,0.000000,6,17.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,31,0.090746,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,32,0.181491,8,14.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,48,0.181491,8,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,50,0.181491,9,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,53,0.000000,3,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,75,0.000000,4,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,76,0.000000,5,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,88,0.000000,5,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,89,0.000000,6,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,90,0.090746,6,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,107,0.090746,7,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,108,0.090746,7,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,110,0.181491,8,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,113,0.000000,5,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,114,0.090746,6,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,131,0.090746,7,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,132,0.090746,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,133,0.181491,9,13.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,136,0.000000,5,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,137,0.000000,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,138,0.090746,7,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,160,0.090746,8,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,161,0.181491,9,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,164,0.000000,6,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,166,0.000000,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,167,0.090746,8,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,168,0.090746,9,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,1867,192,0.090746,10,15.666667
