Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,0,0.084813,0,22.178988
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,1,0.084813,1,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,2,0.084813,2,23.735409
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,7,0.000000,3,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,11,0.000000,4,21.789883
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,12,0.000000,4,20.233463
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,21,0.000000,5,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,31,0.000000,5,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,40,0.084813,6,14.396887
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,46,0.000000,3,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,47,0.000000,4,19.844358
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,57,0.000000,5,21.400778
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,58,0.000000,5,20.622568
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,64,0.000000,6,18.287938
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,65,0.000000,7,21.011673
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,76,0.000000,7,17.120623
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,77,0.000000,8,16.731518
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,78,0.000000,8,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,86,0.000000,9,17.898833
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,87,0.000000,9,16.342412
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,88,0.000000,10,15.953307
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,89,0.000000,10,15.564202
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,90,0.084813,11,14.785992
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,101,0.084813,12,15.175097
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,104,0.084813,13,12.840467
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,106,0.084813,14,12.840467
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,109,0.000000,4,22.957198
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,135,0.000000,5,19.455253
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,136,0.000000,6,19.066148
../Dataset/ReducedLP/scpnrf2_reduced.lp,6822,137,0.084813,7,16.731518
