Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpc3_reduced.lp,0.382429,243.0,243.0,0.0,143,0,25,50,338,4,1,1,3,5.0,100,0,1,2,1,5.387125
../Dataset/ReducedLP/scpc3_reduced.lp,0.42489499999999997,243.0,243.0,0.0,242,0,26,114,1867,4,1,1,3,5.0,100,0,1,2,1,6.259848000000001
../Dataset/ReducedLP/scpc3_reduced.lp,0.5337649999999999,243.0,243.0,0.0,181,0,30,64,1997,4,1,1,3,5.0,100,0,1,2,1,4.07718
../Dataset/ReducedLP/scpc3_reduced.lp,0.381776,243.0,243.0,0.0,148,0,21,55,3363,4,1,1,3,5.0,100,0,1,2,1,6.584436
../Dataset/ReducedLP/scpc3_reduced.lp,0.391404,243.0,243.0,0.0,185,0,27,69,5538,4,1,1,3,5.0,100,0,1,2,1,5.9184790000000005
../Dataset/ReducedLP/scpc3_reduced.lp,0.402223,243.0,243.0,0.0,196,0,28,78,6822,4,1,1,3,5.0,100,0,1,2,1,5.540354
../Dataset/ReducedLP/scpc3_reduced.lp,0.421137,243.0,243.0,0.0,169,0,24,68,8007,4,1,1,3,5.0,100,0,1,2,1,5.062553
../Dataset/ReducedLP/scpc3_reduced.lp,0.375182,243.0,243.0,0.0,155,0,22,57,8927,4,1,1,3,5.0,100,0,1,2,1,6.1830620000000005
../Dataset/ReducedLP/scpc3_reduced.lp,0.731907,243.0,243.0,0.0,193,0,28,84,8957,4,1,1,3,5.0,100,0,1,2,1,4.3545300000000005
../Dataset/ReducedLP/scpc3_reduced.lp,0.39309499999999997,243.0,243.0,0.0,160,0,25,56,9397,4,1,1,3,5.0,100,0,1,2,1,5.015921
