Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpnrg2_reduced.lp,2299.044218,154.000000,154.000000,0.000000,1734823,0,64677,1018318,1867,4,1,1,3,2.0,50,0,1,0,0,0.021994
../Dataset/ReducedLP/scpnrg2_reduced.lp,442.220595,154.000000,154.000000,0.000000,308338,0,4804,158105,6822,4,1,1,3,2.0,50,0,1,0,0,0.115262
../Dataset/ReducedLP/scpnrg2_reduced.lp,2109.744187,154.000000,154.000000,0.000000,1560389,0,43006,937935,3363,4,1,1,3,2.0,50,0,1,0,0,0.024004
../Dataset/ReducedLP/scpnrg2_reduced.lp,966.245972,154.000000,154.000000,0.000000,728728,0,9309,368384,8927,4,1,1,3,2.0,50,0,1,0,0,0.052434
../Dataset/ReducedLP/scpnrg2_reduced.lp,477.207081,154.000000,154.000000,0.000000,341606,0,6243,182021,9397,4,1,1,3,2.0,50,0,1,0,0,0.106843
../Dataset/ReducedLP/scpnrg2_reduced.lp,617.503693,154.000000,154.000000,0.000000,399497,0,12200,211715,338,4,1,1,3,2.0,50,0,1,0,0,0.082458
../Dataset/ReducedLP/scpnrg2_reduced.lp,1462.804509,154.000000,154.000000,0.000000,1120414,0,27518,577250,1997,4,1,1,3,2.0,50,0,1,0,0,0.034636
../Dataset/ReducedLP/scpnrg2_reduced.lp,891.086520,154.000000,154.000000,0.000000,628523,0,46523,329349,5538,4,1,1,3,2.0,50,0,1,0,0,0.056825
../Dataset/ReducedLP/scpnrg2_reduced.lp,723.329856,154.000000,154.000000,0.000000,509833,0,23509,269382,8007,4,1,1,3,2.0,50,0,1,0,0,0.070195
../Dataset/ReducedLP/scpnrg2_reduced.lp,3322.539057,154.000000,154.000000,0.000000,2382788,0,111882,1397219,8957,4,1,1,3,2.0,50,0,1,0,0,0.015294
