Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpd4_reduced.lp,0.683319,62.0,62.0,0.0,599,0,43,307,338,4,1,1,3,5.0,100,0,0,2,1,7.315192999999999
../Dataset/ReducedLP/scpd4_reduced.lp,0.820533,62.0,62.0,0.0,1052,0,81,614,1867,4,1,1,3,5.0,100,0,0,2,1,5.694888
../Dataset/ReducedLP/scpd4_reduced.lp,0.757091,62.0,62.0,0.0,519,0,45,224,1997,4,1,1,3,5.0,100,0,0,2,1,6.347487
../Dataset/ReducedLP/scpd4_reduced.lp,1.106883,62.0,62.0,0.0,362,0,34,151,3363,4,1,1,3,5.0,100,0,0,2,1,7.076903
../Dataset/ReducedLP/scpd4_reduced.lp,0.630011,62.0,62.0,0.0,358,0,46,136,5538,4,1,1,3,5.0,100,0,0,2,1,7.0348
../Dataset/ReducedLP/scpd4_reduced.lp,0.895028,62.0,62.0,0.0,1207,0,73,682,6822,4,1,1,3,5.0,100,0,0,2,1,5.022213
../Dataset/ReducedLP/scpd4_reduced.lp,0.8192450000000001,62.0,62.0,0.0,817,0,58,521,8007,4,1,1,3,5.0,100,0,0,2,1,5.364526000000001
../Dataset/ReducedLP/scpd4_reduced.lp,0.636355,62.0,62.0,0.0,486,0,42,210,8927,4,1,1,3,5.0,100,0,0,2,1,7.1010729999999995
../Dataset/ReducedLP/scpd4_reduced.lp,0.677461,62.0,62.0,0.0,534,0,39,280,8957,4,1,1,3,5.0,100,0,0,2,1,6.5102459999999995
../Dataset/ReducedLP/scpd4_reduced.lp,0.6995899999999999,62.0,62.0,0.0,526,0,31,277,9397,4,1,1,3,5.0,100,0,0,2,1,6.964835000000001
