Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre1_reduced.lp,338,0,0.241379,0,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,338,1,0.241379,1,19.700748
../Dataset/ReducedLP/scpnre1_reduced.lp,338,2,0.206897,2,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,338,4,0.206897,3,20.448878
../Dataset/ReducedLP/scpnre1_reduced.lp,338,7,0.206897,4,21.197007
../Dataset/ReducedLP/scpnre1_reduced.lp,338,8,0.172414,5,20.698254
../Dataset/ReducedLP/scpnre1_reduced.lp,338,16,0.172414,5,19.950125
../Dataset/ReducedLP/scpnre1_reduced.lp,338,17,0.137931,6,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,338,26,0.137931,7,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,338,27,0.137931,8,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,338,32,0.103448,8,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,338,33,0.103448,9,16.708229
../Dataset/ReducedLP/scpnre1_reduced.lp,338,44,0.068966,9,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,338,45,0.103448,10,16.458853
../Dataset/ReducedLP/scpnre1_reduced.lp,338,46,0.103448,11,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,47,0.103448,12,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,338,61,0.034483,12,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,338,62,0.034483,13,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,338,65,0.172414,4,18.453865
../Dataset/ReducedLP/scpnre1_reduced.lp,338,78,0.172414,5,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,338,79,0.137931,6,19.451372
../Dataset/ReducedLP/scpnre1_reduced.lp,338,92,0.137931,6,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,338,93,0.137931,7,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,338,94,0.103448,7,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,95,0.103448,8,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,96,0.103448,9,15.211970
../Dataset/ReducedLP/scpnre1_reduced.lp,338,108,0.068966,9,13.466334
../Dataset/ReducedLP/scpnre1_reduced.lp,338,109,0.068966,10,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,338,110,0.068966,11,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,338,111,0.068966,12,12.219451
../Dataset/ReducedLP/scpnre1_reduced.lp,338,112,0.068966,12,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,338,113,0.068966,13,12.219451
../Dataset/ReducedLP/scpnre1_reduced.lp,338,114,0.034483,14,10.473815
../Dataset/ReducedLP/scpnre1_reduced.lp,338,116,0.034483,15,10.473815
../Dataset/ReducedLP/scpnre1_reduced.lp,338,119,0.137931,3,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,338,141,0.137931,4,18.703242
../Dataset/ReducedLP/scpnre1_reduced.lp,338,142,0.137931,5,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,338,143,0.103448,6,17.206983
../Dataset/ReducedLP/scpnre1_reduced.lp,338,144,0.103448,7,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,338,145,0.103448,8,16.209476
../Dataset/ReducedLP/scpnre1_reduced.lp,338,171,0.103448,9,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,338,172,0.103448,10,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,338,173,0.068966,11,14.463840
../Dataset/ReducedLP/scpnre1_reduced.lp,338,174,0.068966,12,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,175,0.068966,13,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,176,0.068966,14,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,338,177,0.068966,15,13.216958
../Dataset/ReducedLP/scpnre1_reduced.lp,338,178,0.068966,16,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,338,179,0.068966,17,12.967581
../Dataset/ReducedLP/scpnre1_reduced.lp,338,180,0.034483,18,11.471322
../Dataset/ReducedLP/scpnre1_reduced.lp,338,181,0.034483,19,11.471322
../Dataset/ReducedLP/scpnre1_reduced.lp,338,184,0.137931,6,19.201995
../Dataset/ReducedLP/scpnre1_reduced.lp,338,185,0.137931,7,19.950125
../Dataset/ReducedLP/scpnre1_reduced.lp,338,195,0.137931,8,18.952618
../Dataset/ReducedLP/scpnre1_reduced.lp,338,196,0.103448,9,17.955112
../Dataset/ReducedLP/scpnre1_reduced.lp,338,197,0.103448,10,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,338,198,0.103448,11,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,338,199,0.103448,12,17.705736
../Dataset/ReducedLP/scpnre1_reduced.lp,338,218,0.103448,13,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,338,219,0.103448,14,14.962594
../Dataset/ReducedLP/scpnre1_reduced.lp,338,220,0.068966,15,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,221,0.068966,16,15.461347
../Dataset/ReducedLP/scpnre1_reduced.lp,338,222,0.034483,17,11.720698
../Dataset/ReducedLP/scpnre1_reduced.lp,338,223,0.034483,18,11.720698
../Dataset/ReducedLP/scpnre1_reduced.lp,338,226,0.137931,9,18.204489
../Dataset/ReducedLP/scpnre1_reduced.lp,338,227,0.137931,10,17.456359
../Dataset/ReducedLP/scpnre1_reduced.lp,338,228,0.137931,11,18.204489
