Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,6822,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,6822,1,0.075758,1,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,6822,4,0.075758,2,29.640719
../Dataset/ReducedLP/scpd2_reduced.lp,6822,11,0.075758,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,6822,15,0.060606,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,6822,24,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,6822,29,0.060606,6,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,6822,33,0.045455,7,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,6822,34,0.045455,8,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,6822,35,0.030303,9,20.059880
../Dataset/ReducedLP/scpd2_reduced.lp,6822,42,0.015152,9,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,6822,43,0.015152,10,21.257485
../Dataset/ReducedLP/scpd2_reduced.lp,6822,46,0.060606,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,6822,67,0.060606,4,27.544910
../Dataset/ReducedLP/scpd2_reduced.lp,6822,68,0.060606,5,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,86,0.060606,6,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,87,0.045455,7,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,6822,109,0.015152,12,12.874251
../Dataset/ReducedLP/scpd2_reduced.lp,6822,110,0.015152,13,12.874251
../Dataset/ReducedLP/scpd2_reduced.lp,6822,4,0.045455,2,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,6822,5,0.045455,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,6822,8,0.030303,4,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,6822,13,0.015152,5,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,6822,14,0.015152,6,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,6822,23,0.060606,5,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,6822,24,0.060606,6,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,6822,28,0.045455,7,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,6822,32,0.045455,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,6822,33,0.045455,9,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,6822,34,0.045455,10,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,6822,45,0.045455,11,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,6822,46,0.045455,12,21.856287
../Dataset/ReducedLP/scpd2_reduced.lp,6822,47,0.045455,13,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,6822,48,0.030303,14,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,6822,57,0.030303,15,17.065868
../Dataset/ReducedLP/scpd2_reduced.lp,6822,58,0.030303,16,17.065868
../Dataset/ReducedLP/scpd2_reduced.lp,6822,59,0.015152,17,12.275449
../Dataset/ReducedLP/scpd2_reduced.lp,6822,60,0.015152,18,12.275449
