Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,0,0.233333,0,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,1,0.233333,1,18.699187
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,2,0.200000,2,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,6,0.200000,3,18.902439
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,9,0.200000,4,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,10,0.166667,5,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,17,0.133333,5,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,18,0.133333,6,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,30,0.100000,6,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,31,0.100000,7,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,41,0.066667,7,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,42,0.066667,8,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,43,0.033333,8,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,44,0.033333,9,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,45,0.000000,10,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,46,0.000000,11,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,49,0.200000,3,17.276423
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,71,0.166667,4,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,72,0.166667,4,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,94,0.166667,5,17.276423
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,95,0.166667,6,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,96,0.133333,7,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,106,0.133333,7,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,107,0.100000,8,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,108,0.100000,8,13.414634
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,109,0.100000,9,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,127,0.066667,9,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,128,0.066667,10,13.414634
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,129,0.066667,11,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,130,0.066667,11,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,131,0.066667,12,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,132,0.033333,12,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,133,0.033333,13,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,134,0.033333,14,11.382114
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,135,0.000000,15,9.959350
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,136,0.000000,15,10.162602
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,150,0.000000,16,8.536585
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,151,0.000000,17,8.536585
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,154,0.166667,5,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,155,0.166667,6,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,156,0.166667,7,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,173,0.166667,8,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,174,0.133333,9,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,175,0.133333,10,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,176,0.133333,11,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,191,0.133333,12,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,192,0.133333,13,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,193,0.133333,14,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,194,0.133333,15,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,195,0.100000,16,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,209,0.100000,17,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,210,0.100000,18,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,211,0.100000,19,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,212,0.066667,20,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,213,0.066667,21,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,214,0.066667,22,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,215,0.066667,23,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,9397,216,0.066667,24,15.447154
