Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,0,0.233333,0,18.292683
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,1,0.233333,1,18.699187
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,2,0.200000,2,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,6,0.200000,3,18.902439
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,9,0.200000,4,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,10,0.166667,5,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,17,0.133333,5,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,18,0.133333,6,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,30,0.100000,6,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,31,0.100000,7,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,41,0.066667,7,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,42,0.066667,8,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,43,0.033333,8,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,44,0.033333,9,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,45,0.000000,10,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,46,0.000000,11,10.772358
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,49,0.200000,3,17.276423
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,71,0.166667,4,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,72,0.166667,4,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,94,0.166667,5,17.276423
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,95,0.166667,6,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,96,0.133333,7,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,106,0.133333,7,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,107,0.100000,8,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,108,0.100000,8,13.414634
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,109,0.100000,9,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,126,0.066667,9,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,127,0.066667,10,13.414634
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,128,0.066667,11,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,129,0.066667,11,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,130,0.066667,12,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,131,0.033333,12,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,132,0.033333,13,11.788618
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,133,0.033333,14,11.382114
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,134,0.000000,15,9.959350
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,135,0.000000,15,10.162602
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,149,0.000000,16,8.536585
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,150,0.000000,17,8.536585
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,153,0.166667,5,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,154,0.166667,6,17.682927
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,155,0.166667,7,18.089431
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,170,0.166667,8,17.479675
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,171,0.133333,9,17.886179
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,172,0.133333,10,17.073171
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,173,0.133333,11,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,189,0.133333,12,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,190,0.133333,13,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,191,0.133333,14,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,192,0.133333,15,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,193,0.100000,16,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,207,0.100000,17,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,208,0.100000,18,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,209,0.100000,19,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,210,0.066667,20,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,211,0.066667,21,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,212,0.066667,22,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,213,0.066667,23,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,214,0.066667,24,15.447154
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,215,0.066667,25,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,237,0.033333,26,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,238,0.033333,27,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,239,0.033333,28,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,240,0.033333,29,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,241,0.033333,30,13.211382
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,242,0.033333,31,13.211382
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,243,0.000000,32,11.991870
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,244,0.000000,33,11.991870
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,246,0.000000,34,10.975610
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,248,0.133333,5,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,249,0.133333,6,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,250,0.133333,7,16.260163
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,276,0.133333,8,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,277,0.100000,9,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,278,0.100000,10,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,279,0.100000,11,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,280,0.066667,12,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,281,0.066667,13,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,312,0.066667,14,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,313,0.033333,15,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,314,0.033333,16,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,315,0.033333,17,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,316,0.033333,18,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,317,0.033333,19,14.430894
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,318,0.033333,20,14.430894
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,319,0.033333,21,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,320,0.033333,22,14.024390
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,321,0.000000,23,14.430894
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,322,0.000000,24,14.430894
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,325,0.133333,8,16.463415
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,326,0.133333,9,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,360,0.133333,10,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,361,0.133333,11,16.666667
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,362,0.100000,12,16.869919
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,363,0.100000,13,16.056911
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,364,0.100000,14,15.853659
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,365,0.100000,15,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,366,0.100000,16,15.650407
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,367,0.066667,17,14.837398
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,408,0.066667,18,14.634146
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,409,0.066667,19,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,410,0.066667,20,13.821138
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,411,0.066667,21,13.617886
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,412,0.033333,22,13.008130
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,413,0.033333,23,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,414,0.033333,24,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,415,0.033333,25,12.601626
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,416,0.033333,26,12.601626
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,417,0.033333,27,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,418,0.033333,28,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,419,0.033333,29,11.585366
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,420,0.033333,30,11.585366
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,421,0.000000,31,9.552846
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,422,0.000000,32,9.552846
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,424,0.000000,33,10.569106
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,426,0.133333,3,15.243902
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,427,0.133333,4,15.040650
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,428,0.133333,5,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,429,0.100000,6,13.414634
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,430,0.100000,7,14.227642
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,473,0.100000,7,12.601626
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,474,0.100000,8,12.601626
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,475,0.066667,9,12.195122
../Dataset/ReducedLP/scpnre2_reduced.lp,8927,476,0.066667,9,12.398374
