Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,1867,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,1867,1,0.075758,1,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,1867,4,0.075758,2,29.640719
../Dataset/ReducedLP/scpd2_reduced.lp,1867,8,0.075758,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,1867,12,0.060606,4,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,1867,13,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,1867,19,0.030303,5,20.359281
../Dataset/ReducedLP/scpd2_reduced.lp,1867,20,0.045455,6,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,1867,29,0.045455,6,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,1867,32,0.045455,7,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,1867,33,0.045455,8,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,1867,46,0.000000,8,22.455090
../Dataset/ReducedLP/scpd2_reduced.lp,1867,47,0.030303,9,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,1867,48,0.030303,10,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,1867,49,0.030303,11,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,1867,50,0.000000,11,19.461078
../Dataset/ReducedLP/scpd2_reduced.lp,1867,63,0.060606,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,1867,64,0.060606,4,27.544910
../Dataset/ReducedLP/scpd2_reduced.lp,1867,85,0.060606,5,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,1867,102,0.060606,6,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,1867,103,0.045455,7,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,1867,116,0.045455,8,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,1867,117,0.045455,9,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,1867,118,0.045455,10,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,1867,119,0.045455,11,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,1867,120,0.045455,12,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,1867,132,0.045455,13,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,1867,133,0.030303,14,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,1867,135,0.030303,15,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,1867,136,0.030303,16,20.359281
../Dataset/ReducedLP/scpd2_reduced.lp,1867,137,0.030303,17,20.359281
../Dataset/ReducedLP/scpd2_reduced.lp,1867,4,0.045455,2,29.041916
../Dataset/ReducedLP/scpd2_reduced.lp,1867,6,0.030303,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,1867,10,0.030303,4,28.143713
