Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,9397,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,9397,1,0.075758,1,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,9397,4,0.075758,2,29.640719
../Dataset/ReducedLP/scpd2_reduced.lp,9397,8,0.075758,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,9397,12,0.060606,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,9397,13,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,9397,24,0.060606,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,9397,38,0.060606,4,27.544910
../Dataset/ReducedLP/scpd2_reduced.lp,9397,50,0.060606,5,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,9397,51,0.060606,6,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,9397,52,0.045455,7,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,9397,80,0.045455,8,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,9397,88,0.045455,9,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,9397,89,0.045455,10,24.550898
../Dataset/ReducedLP/scpd2_reduced.lp,9397,90,0.045455,11,23.652695
../Dataset/ReducedLP/scpd2_reduced.lp,9397,91,0.030303,12,22.455090
../Dataset/ReducedLP/scpd2_reduced.lp,9397,93,0.030303,13,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,9397,94,0.030303,14,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,9397,95,0.015152,15,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,9397,96,0.015152,16,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,9397,4,0.045455,2,29.041916
../Dataset/ReducedLP/scpd2_reduced.lp,9397,6,0.015152,3,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,9397,11,0.015152,3,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,9397,21,0.015152,5,15.868263
../Dataset/ReducedLP/scpd2_reduced.lp,9397,22,0.015152,6,15.868263
../Dataset/ReducedLP/scpd2_reduced.lp,9397,36,0.045455,11,19.760479
../Dataset/ReducedLP/scpd2_reduced.lp,9397,37,0.045455,12,19.760479
