Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,8927,0,0.080645,0,32.807571
../Dataset/ReducedLP/scpd4_reduced.lp,8927,1,0.080645,1,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,8927,4,0.064516,2,31.545741
../Dataset/ReducedLP/scpd4_reduced.lp,8927,8,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,8927,16,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,8927,21,0.048387,5,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,8927,26,0.048387,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,8927,27,0.032258,7,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,8927,38,0.032258,5,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,8927,4,0.064516,2,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,8927,5,0.064516,3,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,8927,10,0.064516,4,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,8927,17,0.048387,5,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,20,0.048387,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,27,0.048387,7,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,35,0.048387,8,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,8927,36,0.048387,9,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,8927,42,0.032258,10,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,8927,43,0.032258,11,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,8927,3,0.048387,3,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,8927,4,0.048387,4,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,8927,7,0.016129,5,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,8927,8,0.016129,6,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,8927,16,0.016129,4,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,8927,17,0.016129,5,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,8927,20,0.032258,5,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,8927,38,0.016129,8,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,8927,39,0.016129,9,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,8927,1,0.048387,1,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,8927,2,0.048387,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,8927,16,0.032258,3,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,8927,17,0.032258,4,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,8927,23,0.016129,5,18.611987
../Dataset/ReducedLP/scpd4_reduced.lp,8927,24,0.016129,6,18.611987
../Dataset/ReducedLP/scpd4_reduced.lp,8927,35,0.032258,4,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,8927,36,0.032258,5,26.813880
