Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpb4_reduced.lp,1867,0,0.088608,0,27.878788
../Dataset/ReducedLP/scpb4_reduced.lp,1867,1,0.075949,1,27.272727
../Dataset/ReducedLP/scpb4_reduced.lp,1867,4,0.063291,2,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,1867,5,0.063291,3,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,1867,11,0.050633,4,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,1867,16,0.050633,5,24.848485
../Dataset/ReducedLP/scpb4_reduced.lp,1867,22,0.025316,6,22.424242
../Dataset/ReducedLP/scpb4_reduced.lp,1867,27,0.025316,7,21.212121
../Dataset/ReducedLP/scpb4_reduced.lp,1867,28,0.025316,8,21.212121
../Dataset/ReducedLP/scpb4_reduced.lp,1867,40,0.050633,4,26.666667
../Dataset/ReducedLP/scpb4_reduced.lp,1867,50,0.037975,5,25.151515
../Dataset/ReducedLP/scpb4_reduced.lp,1867,51,0.037975,6,25.151515
../Dataset/ReducedLP/scpb4_reduced.lp,1867,52,0.037975,7,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,1867,64,0.037975,8,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,1867,65,0.025316,9,24.242424
../Dataset/ReducedLP/scpb4_reduced.lp,1867,77,0.025316,10,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,1867,78,0.025316,11,21.818182
../Dataset/ReducedLP/scpb4_reduced.lp,1867,4,0.037975,2,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,5,0.037975,3,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,9,0.037975,4,23.333333
../Dataset/ReducedLP/scpb4_reduced.lp,1867,15,0.037975,5,20.606061
../Dataset/ReducedLP/scpb4_reduced.lp,1867,20,0.037975,6,20.303030
../Dataset/ReducedLP/scpb4_reduced.lp,1867,21,0.037975,7,20.303030
../Dataset/ReducedLP/scpb4_reduced.lp,1867,26,0.025316,8,16.666667
../Dataset/ReducedLP/scpb4_reduced.lp,1867,27,0.025316,9,16.666667
../Dataset/ReducedLP/scpb4_reduced.lp,1867,28,0.012658,10,12.727273
../Dataset/ReducedLP/scpb4_reduced.lp,1867,46,0.012658,11,12.727273
../Dataset/ReducedLP/scpb4_reduced.lp,1867,47,0.012658,12,11.515152
../Dataset/ReducedLP/scpb4_reduced.lp,1867,60,0.037975,6,20.000000
../Dataset/ReducedLP/scpb4_reduced.lp,1867,61,0.037975,7,20.000000
../Dataset/ReducedLP/scpb4_reduced.lp,1867,62,0.012658,8,20.909091
../Dataset/ReducedLP/scpb4_reduced.lp,1867,3,0.037975,3,23.030303
../Dataset/ReducedLP/scpb4_reduced.lp,1867,4,0.037975,4,23.030303
../Dataset/ReducedLP/scpb4_reduced.lp,1867,14,0.037975,4,24.242424
../Dataset/ReducedLP/scpb4_reduced.lp,1867,15,0.037975,5,24.242424
../Dataset/ReducedLP/scpb4_reduced.lp,1867,18,0.037975,6,20.606061
../Dataset/ReducedLP/scpb4_reduced.lp,1867,21,0.025316,7,21.212121
../Dataset/ReducedLP/scpb4_reduced.lp,1867,22,0.025316,8,21.212121
../Dataset/ReducedLP/scpb4_reduced.lp,1867,33,0.012658,5,13.030303
../Dataset/ReducedLP/scpb4_reduced.lp,1867,34,0.012658,6,13.030303
../Dataset/ReducedLP/scpb4_reduced.lp,1867,44,0.025316,9,8.484848
../Dataset/ReducedLP/scpb4_reduced.lp,1867,45,0.025316,10,8.484848
../Dataset/ReducedLP/scpb4_reduced.lp,1867,1,0.063291,1,26.060606
../Dataset/ReducedLP/scpb4_reduced.lp,1867,2,0.063291,2,26.060606
../Dataset/ReducedLP/scpb4_reduced.lp,1867,3,0.063291,3,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,1867,7,0.050633,4,26.363636
../Dataset/ReducedLP/scpb4_reduced.lp,1867,14,0.050633,5,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,19,0.050633,6,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,23,0.050633,7,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,32,0.050633,8,24.545455
../Dataset/ReducedLP/scpb4_reduced.lp,1867,40,0.037975,9,23.939394
../Dataset/ReducedLP/scpb4_reduced.lp,1867,41,0.037975,10,23.939394
../Dataset/ReducedLP/scpb4_reduced.lp,1867,42,0.037975,11,22.727273
../Dataset/ReducedLP/scpb4_reduced.lp,1867,43,0.037975,12,22.727273
../Dataset/ReducedLP/scpb4_reduced.lp,1867,44,0.025316,13,20.303030
../Dataset/ReducedLP/scpb4_reduced.lp,1867,61,0.025316,14,20.303030
../Dataset/ReducedLP/scpb4_reduced.lp,1867,62,0.012658,15,17.575758
