Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,338,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,338,1,0.083333,1,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,338,2,0.069444,2,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,338,4,0.055556,3,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,7,0.041667,4,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,8,0.041667,5,23.976608
../Dataset/ReducedLP/scpd3_reduced.lp,338,9,0.027778,5,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,338,13,0.027778,6,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,338,14,0.013889,6,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,338,15,0.013889,7,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,338,22,0.013889,7,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,338,23,0.013889,8,18.713450
../Dataset/ReducedLP/scpd3_reduced.lp,338,24,0.013889,9,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,338,26,0.055556,3,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,338,35,0.055556,4,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,338,39,0.041667,5,24.561404
../Dataset/ReducedLP/scpd3_reduced.lp,338,40,0.041667,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,338,49,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,50,0.041667,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,52,0.027778,8,19.883041
../Dataset/ReducedLP/scpd3_reduced.lp,338,61,0.027778,9,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,338,62,0.027778,10,16.081871
../Dataset/ReducedLP/scpd3_reduced.lp,338,65,0.041667,6,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,338,66,0.027778,7,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,338,67,0.027778,8,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,338,77,0.013889,9,8.479532
../Dataset/ReducedLP/scpd3_reduced.lp,338,79,0.013889,7,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,338,80,0.013889,8,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,338,81,0.000000,9,9.941520
../Dataset/ReducedLP/scpd3_reduced.lp,338,82,0.013889,10,9.941520
../Dataset/ReducedLP/scpd3_reduced.lp,338,3,0.041667,2,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,338,6,0.027778,3,30.409357
../Dataset/ReducedLP/scpd3_reduced.lp,338,10,0.013889,4,30.116959
../Dataset/ReducedLP/scpd3_reduced.lp,338,11,0.013889,5,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,338,19,0.000000,5,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,20,0.000000,6,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,31,0.027778,4,21.929825
../Dataset/ReducedLP/scpd3_reduced.lp,338,38,0.013889,5,15.789474
../Dataset/ReducedLP/scpd3_reduced.lp,338,39,0.013889,6,15.789474
../Dataset/ReducedLP/scpd3_reduced.lp,338,42,0.013889,3,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,338,48,0.027778,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,49,0.027778,8,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,338,2,0.055556,2,26.900585
../Dataset/ReducedLP/scpd3_reduced.lp,338,5,0.041667,3,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,338,9,0.041667,4,28.654971
../Dataset/ReducedLP/scpd3_reduced.lp,338,10,0.027778,5,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,338,15,0.027778,6,28.070175
../Dataset/ReducedLP/scpd3_reduced.lp,338,16,0.000000,6,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,338,25,0.027778,3,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,338,37,0.027778,4,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,338,41,0.013889,6,19.298246
../Dataset/ReducedLP/scpd3_reduced.lp,338,42,0.013889,7,19.298246
../Dataset/ReducedLP/scpd3_reduced.lp,338,1,0.055556,1,28.654971
../Dataset/ReducedLP/scpd3_reduced.lp,338,3,0.055556,2,29.824561
../Dataset/ReducedLP/scpd3_reduced.lp,338,8,0.041667,3,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,338,9,0.041667,4,30.116959
../Dataset/ReducedLP/scpd3_reduced.lp,338,17,0.027778,4,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,338,18,0.027778,5,26.608187
../Dataset/ReducedLP/scpd3_reduced.lp,338,19,0.027778,6,27.485380
../Dataset/ReducedLP/scpd3_reduced.lp,338,37,0.041667,4,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,338,42,0.041667,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,338,43,0.027778,6,23.684211
../Dataset/ReducedLP/scpd3_reduced.lp,338,52,0.027778,7,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,53,0.027778,8,22.222222
../Dataset/ReducedLP/scpd3_reduced.lp,338,56,0.027778,5,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,338,92,0.013889,6,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,338,93,0.013889,7,23.099415
