Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpc3_reduced.lp,1867,0,0.028807,0,27.912088
../Dataset/ReducedLP/scpc3_reduced.lp,1867,1,0.028807,1,26.813187
../Dataset/ReducedLP/scpc3_reduced.lp,1867,5,0.024691,2,27.472527
../Dataset/ReducedLP/scpc3_reduced.lp,1867,11,0.020576,3,26.373626
../Dataset/ReducedLP/scpc3_reduced.lp,1867,20,0.016461,4,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,25,0.016461,5,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,42,0.012346,6,24.395604
../Dataset/ReducedLP/scpc3_reduced.lp,1867,43,0.008230,7,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,51,0.008230,8,16.923077
../Dataset/ReducedLP/scpc3_reduced.lp,1867,52,0.008230,9,16.923077
../Dataset/ReducedLP/scpc3_reduced.lp,1867,53,0.008230,10,19.340659
../Dataset/ReducedLP/scpc3_reduced.lp,1867,54,0.000000,10,13.406593
../Dataset/ReducedLP/scpc3_reduced.lp,1867,8,0.000000,4,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,9,0.000000,5,21.538462
../Dataset/ReducedLP/scpc3_reduced.lp,1867,20,0.012346,3,23.296703
../Dataset/ReducedLP/scpc3_reduced.lp,1867,21,0.012346,4,23.296703
../Dataset/ReducedLP/scpc3_reduced.lp,1867,37,0.008230,5,19.340659
../Dataset/ReducedLP/scpc3_reduced.lp,1867,45,0.008230,6,19.340659
../Dataset/ReducedLP/scpc3_reduced.lp,1867,46,0.004115,7,16.923077
../Dataset/ReducedLP/scpc3_reduced.lp,1867,47,0.000000,8,0.000000
../Dataset/ReducedLP/scpc3_reduced.lp,1867,5,0.020576,2,24.835165
../Dataset/ReducedLP/scpc3_reduced.lp,1867,7,0.016461,3,24.615385
../Dataset/ReducedLP/scpc3_reduced.lp,1867,8,0.016461,4,24.615385
../Dataset/ReducedLP/scpc3_reduced.lp,1867,10,0.012346,5,23.736264
../Dataset/ReducedLP/scpc3_reduced.lp,1867,14,0.008230,6,22.857143
../Dataset/ReducedLP/scpc3_reduced.lp,1867,15,0.008230,7,22.417582
../Dataset/ReducedLP/scpc3_reduced.lp,1867,22,0.000000,7,15.164835
../Dataset/ReducedLP/scpc3_reduced.lp,1867,23,0.000000,8,15.164835
../Dataset/ReducedLP/scpc3_reduced.lp,1867,33,0.004115,8,19.120879
../Dataset/ReducedLP/scpc3_reduced.lp,1867,34,0.004115,9,19.120879
../Dataset/ReducedLP/scpc3_reduced.lp,1867,35,0.000000,10,16.263736
../Dataset/ReducedLP/scpc3_reduced.lp,1867,45,0.008230,5,17.802198
../Dataset/ReducedLP/scpc3_reduced.lp,1867,46,0.008230,6,17.802198
../Dataset/ReducedLP/scpc3_reduced.lp,1867,47,0.004115,7,10.769231
../Dataset/ReducedLP/scpc3_reduced.lp,1867,1,0.000000,1,26.593407
../Dataset/ReducedLP/scpc3_reduced.lp,1867,2,0.000000,2,26.593407
../Dataset/ReducedLP/scpc3_reduced.lp,1867,7,0.012346,3,25.934066
../Dataset/ReducedLP/scpc3_reduced.lp,1867,8,0.000000,4,20.879121
../Dataset/ReducedLP/scpc3_reduced.lp,1867,9,0.000000,5,20.879121
../Dataset/ReducedLP/scpc3_reduced.lp,1867,17,0.008230,6,21.758242
../Dataset/ReducedLP/scpc3_reduced.lp,1867,24,0.008230,7,21.758242
../Dataset/ReducedLP/scpc3_reduced.lp,1867,25,0.008230,8,21.758242
../Dataset/ReducedLP/scpc3_reduced.lp,1867,26,0.000000,9,13.626374
../Dataset/ReducedLP/scpc3_reduced.lp,1867,28,0.000000,10,13.626374
../Dataset/ReducedLP/scpc3_reduced.lp,1867,42,0.008230,6,19.560440
../Dataset/ReducedLP/scpc3_reduced.lp,1867,43,0.008230,7,19.560440
../Dataset/ReducedLP/scpc3_reduced.lp,1867,44,0.008230,8,13.626374
../Dataset/ReducedLP/scpc3_reduced.lp,1867,45,0.008230,9,16.703297
../Dataset/ReducedLP/scpc3_reduced.lp,1867,50,0.000000,8,12.527473
../Dataset/ReducedLP/scpc3_reduced.lp,1867,51,0.000000,9,12.527473
../Dataset/ReducedLP/scpc3_reduced.lp,1867,52,0.004115,10,3.516484
../Dataset/ReducedLP/scpc3_reduced.lp,1867,53,0.004115,11,3.516484
../Dataset/ReducedLP/scpc3_reduced.lp,1867,57,0.008230,10,6.593407
../Dataset/ReducedLP/scpc3_reduced.lp,1867,58,0.008230,11,6.593407
../Dataset/ReducedLP/scpc3_reduced.lp,1867,59,0.004115,12,5.934066
../Dataset/ReducedLP/scpc3_reduced.lp,1867,60,0.000000,13,6.373626
