Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,9397,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,9397,1,0.080645,1,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,2,0.064516,2,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,9397,6,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,9397,9,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,10,0.048387,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,15,0.032258,6,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,16,0.032258,6,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,9397,23,0.032258,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,24,0.016129,8,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,9397,30,0.016129,9,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,9397,31,0.016129,10,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,9397,37,0.000000,10,21.766562
../Dataset/ReducedLP/scpd4_reduced.lp,9397,38,0.016129,11,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,9397,39,0.000000,12,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,47,0.000000,13,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,48,0.000000,14,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,9397,49,0.000000,15,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,9397,51,0.000000,16,11.987382
../Dataset/ReducedLP/scpd4_reduced.lp,9397,52,0.000000,17,11.987382
../Dataset/ReducedLP/scpd4_reduced.lp,9397,55,0.048387,3,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,9397,74,0.032258,4,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,75,0.032258,5,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,76,0.032258,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,9397,84,0.000000,6,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,85,0.000000,7,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,88,0.032258,7,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,94,0.032258,8,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,9397,95,0.032258,9,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,96,0.032258,10,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,9397,97,0.016129,11,26.182965
../Dataset/ReducedLP/scpd4_reduced.lp,9397,118,0.016129,4,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,9397,119,0.016129,5,28.391167
../Dataset/ReducedLP/scpd4_reduced.lp,9397,120,0.000000,6,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,156,0.000000,11,21.766562
../Dataset/ReducedLP/scpd4_reduced.lp,9397,4,0.048387,3,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,9397,5,0.048387,4,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,9397,12,0.032258,5,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,9397,13,0.016129,6,32.176656
../Dataset/ReducedLP/scpd4_reduced.lp,9397,21,0.016129,6,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,9397,28,0.016129,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,33,0.016129,8,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,34,0.016129,9,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,9397,44,0.048387,3,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,9397,45,0.032258,4,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,9397,77,0.016129,5,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,9397,78,0.016129,6,24.921136
../Dataset/ReducedLP/scpd4_reduced.lp,9397,79,0.000000,7,17.665615
../Dataset/ReducedLP/scpd4_reduced.lp,9397,108,0.016129,7,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,109,0.016129,8,25.236593
../Dataset/ReducedLP/scpd4_reduced.lp,9397,111,0.000000,9,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,9397,112,0.000000,10,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,9397,130,0.016129,7,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,131,0.016129,8,25.552050
../Dataset/ReducedLP/scpd4_reduced.lp,9397,132,0.000000,9,18.296530
../Dataset/ReducedLP/scpd4_reduced.lp,9397,133,0.000000,10,18.296530
../Dataset/ReducedLP/scpd4_reduced.lp,9397,145,0.016129,7,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,9397,146,0.016129,8,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,9397,147,0.000000,9,15.141956
../Dataset/ReducedLP/scpd4_reduced.lp,9397,148,0.000000,10,15.141956
../Dataset/ReducedLP/scpd4_reduced.lp,9397,149,0.000000,11,5.678233
../Dataset/ReducedLP/scpd4_reduced.lp,9397,150,0.000000,12,5.678233
../Dataset/ReducedLP/scpd4_reduced.lp,9397,152,0.000000,13,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,9397,2,0.064516,2,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,9397,5,0.048387,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,9397,10,0.048387,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,9397,11,0.048387,5,29.968454
../Dataset/ReducedLP/scpd4_reduced.lp,9397,17,0.032258,5,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,9397,18,0.016129,6,23.974763
../Dataset/ReducedLP/scpd4_reduced.lp,9397,27,0.000000,6,19.558360
../Dataset/ReducedLP/scpd4_reduced.lp,9397,28,0.016129,7,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,32,0.000000,7,19.873817
../Dataset/ReducedLP/scpd4_reduced.lp,9397,33,0.016129,8,20.820189
../Dataset/ReducedLP/scpd4_reduced.lp,9397,34,0.000000,9,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,9397,40,0.000000,10,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,9397,41,0.000000,11,17.981073
../Dataset/ReducedLP/scpd4_reduced.lp,9397,42,0.000000,12,15.457413
../Dataset/ReducedLP/scpd4_reduced.lp,9397,43,0.000000,13,15.457413
../Dataset/ReducedLP/scpd4_reduced.lp,9397,44,0.000000,14,13.880126
../Dataset/ReducedLP/scpd4_reduced.lp,9397,45,0.016129,14,7.255521
