Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,338,0,0.080645,0,33.438486
../Dataset/ReducedLP/scpd4_reduced.lp,338,1,0.080645,1,32.176656
../Dataset/ReducedLP/scpd4_reduced.lp,338,4,0.064516,2,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,10,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,15,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,338,19,0.048387,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,338,20,0.032258,6,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,338,25,0.032258,6,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,338,26,0.032258,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,338,27,0.032258,8,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,338,37,0.016129,9,24.290221
../Dataset/ReducedLP/scpd4_reduced.lp,338,38,0.016129,9,22.397476
../Dataset/ReducedLP/scpd4_reduced.lp,338,44,0.016129,10,21.766562
../Dataset/ReducedLP/scpd4_reduced.lp,338,45,0.016129,11,21.766562
../Dataset/ReducedLP/scpd4_reduced.lp,338,47,0.000000,12,16.403785
../Dataset/ReducedLP/scpd4_reduced.lp,338,48,0.000000,13,16.403785
../Dataset/ReducedLP/scpd4_reduced.lp,338,51,0.064516,3,28.706625
../Dataset/ReducedLP/scpd4_reduced.lp,338,69,0.048387,4,29.337539
../Dataset/ReducedLP/scpd4_reduced.lp,338,70,0.032258,4,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,338,96,0.016129,5,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,338,97,0.016129,6,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,338,100,0.048387,5,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,338,115,0.048387,6,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,338,116,0.048387,7,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,338,117,0.032258,8,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,338,119,0.032258,9,26.498423
../Dataset/ReducedLP/scpd4_reduced.lp,338,4,0.048387,2,28.706625
