Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd3_reduced.lp,6822,0,0.083333,0,30.701754
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.083333,1,28.070175
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.069444,2,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,6822,5,0.055556,3,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,6822,12,0.055556,4,25.730994
../Dataset/ReducedLP/scpd3_reduced.lp,6822,14,0.041667,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,15,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,23,0.027778,6,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,6822,24,0.027778,7,21.637427
../Dataset/ReducedLP/scpd3_reduced.lp,6822,25,0.027778,8,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,6822,32,0.055556,3,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,41,0.055556,4,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,42,0.041667,5,24.561404
../Dataset/ReducedLP/scpd3_reduced.lp,6822,43,0.041667,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,54,0.041667,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,55,0.041667,7,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,57,0.027778,8,20.467836
../Dataset/ReducedLP/scpd3_reduced.lp,6822,69,0.027778,9,16.666667
../Dataset/ReducedLP/scpd3_reduced.lp,6822,70,0.027778,10,16.666667
../Dataset/ReducedLP/scpd3_reduced.lp,6822,73,0.041667,6,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,74,0.027778,7,17.543860
../Dataset/ReducedLP/scpd3_reduced.lp,6822,4,0.055556,3,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,6822,5,0.055556,4,29.532164
../Dataset/ReducedLP/scpd3_reduced.lp,6822,11,0.041667,5,28.362573
../Dataset/ReducedLP/scpd3_reduced.lp,6822,15,0.041667,6,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,21,0.041667,7,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,6822,22,0.041667,8,26.023392
../Dataset/ReducedLP/scpd3_reduced.lp,6822,23,0.027778,9,28.070175
../Dataset/ReducedLP/scpd3_reduced.lp,6822,41,0.027778,5,27.777778
../Dataset/ReducedLP/scpd3_reduced.lp,6822,52,0.027778,7,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.041667,2,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,6822,3,0.041667,3,27.192982
../Dataset/ReducedLP/scpd3_reduced.lp,6822,9,0.041667,4,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,13,0.041667,5,26.315789
../Dataset/ReducedLP/scpd3_reduced.lp,6822,14,0.027778,6,25.146199
../Dataset/ReducedLP/scpd3_reduced.lp,6822,21,0.041667,4,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,6822,37,0.041667,5,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,6822,38,0.041667,6,24.853801
../Dataset/ReducedLP/scpd3_reduced.lp,6822,45,0.027778,7,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,46,0.027778,8,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,47,0.027778,9,21.345029
../Dataset/ReducedLP/scpd3_reduced.lp,6822,49,0.027778,10,14.035088
../Dataset/ReducedLP/scpd3_reduced.lp,6822,59,0.013889,11,17.836257
../Dataset/ReducedLP/scpd3_reduced.lp,6822,60,0.013889,12,17.836257
../Dataset/ReducedLP/scpd3_reduced.lp,6822,1,0.055556,1,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,6822,2,0.055556,2,29.239766
../Dataset/ReducedLP/scpd3_reduced.lp,6822,4,0.041667,3,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,6822,5,0.041667,4,28.947368
../Dataset/ReducedLP/scpd3_reduced.lp,6822,8,0.013889,5,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,9,0.013889,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,19,0.041667,5,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,20,0.041667,6,22.807018
../Dataset/ReducedLP/scpd3_reduced.lp,6822,21,0.027778,7,25.438596
../Dataset/ReducedLP/scpd3_reduced.lp,6822,27,0.027778,8,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,28,0.027778,9,22.514620
../Dataset/ReducedLP/scpd3_reduced.lp,6822,43,0.013889,10,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,6822,44,0.013889,11,23.099415
../Dataset/ReducedLP/scpd3_reduced.lp,6822,49,0.041667,7,23.976608
../Dataset/ReducedLP/scpd3_reduced.lp,6822,50,0.041667,8,23.976608
../Dataset/ReducedLP/scpd3_reduced.lp,6822,51,0.013889,9,18.421053
../Dataset/ReducedLP/scpd3_reduced.lp,6822,63,0.027778,6,24.269006
../Dataset/ReducedLP/scpd3_reduced.lp,6822,86,0.013889,7,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,6822,87,0.013889,8,15.497076
../Dataset/ReducedLP/scpd3_reduced.lp,6822,88,0.000000,9,9.941520
../Dataset/ReducedLP/scpd3_reduced.lp,6822,89,0.013889,10,9.941520
