Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd1_reduced.lp,8927,0,0.066667,0,35.200000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,1,0.050000,1,35.600000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,2,0.050000,2,35.600000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,5,0.016667,3,25.200000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,6,0.016667,4,25.200000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,5,0.033333,3,30.400000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,6,0.033333,4,30.400000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,1,0.050000,1,33.600000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,2,0.050000,2,33.600000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,3,0.033333,3,28.800000
../Dataset/ReducedLP/scpd1_reduced.lp,8927,4,0.033333,4,28.800000
