Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnre3_reduced.lp,338,0,0.222222,0,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,338,1,0.222222,1,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,2,0.185185,2,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,4,0.185185,3,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,7,0.148148,4,20.833333
../Dataset/ReducedLP/scpnre3_reduced.lp,338,8,0.148148,5,20.343137
../Dataset/ReducedLP/scpnre3_reduced.lp,338,14,0.148148,5,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,15,0.148148,6,21.078431
../Dataset/ReducedLP/scpnre3_reduced.lp,338,26,0.111111,6,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,27,0.111111,7,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,34,0.074074,7,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,338,42,0.074074,8,16.911765
../Dataset/ReducedLP/scpnre3_reduced.lp,338,43,0.037037,8,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,44,0.037037,9,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,45,0.037037,10,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,338,46,0.037037,10,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,59,0.037037,11,14.950980
../Dataset/ReducedLP/scpnre3_reduced.lp,338,60,0.000000,12,14.705882
../Dataset/ReducedLP/scpnre3_reduced.lp,338,61,0.000000,12,13.235294
../Dataset/ReducedLP/scpnre3_reduced.lp,338,62,0.000000,13,13.235294
../Dataset/ReducedLP/scpnre3_reduced.lp,338,65,0.148148,3,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,87,0.148148,4,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,338,88,0.148148,5,18.137255
../Dataset/ReducedLP/scpnre3_reduced.lp,338,89,0.111111,5,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,96,0.074074,6,16.911765
../Dataset/ReducedLP/scpnre3_reduced.lp,338,97,0.074074,6,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,98,0.074074,7,14.705882
../Dataset/ReducedLP/scpnre3_reduced.lp,338,99,0.074074,8,15.931373
../Dataset/ReducedLP/scpnre3_reduced.lp,338,100,0.037037,8,14.215686
../Dataset/ReducedLP/scpnre3_reduced.lp,338,117,0.037037,9,13.970588
../Dataset/ReducedLP/scpnre3_reduced.lp,338,118,0.037037,10,13.970588
../Dataset/ReducedLP/scpnre3_reduced.lp,338,119,0.000000,11,11.274510
../Dataset/ReducedLP/scpnre3_reduced.lp,338,121,0.000000,12,11.274510
../Dataset/ReducedLP/scpnre3_reduced.lp,338,124,0.148148,6,17.892157
../Dataset/ReducedLP/scpnre3_reduced.lp,338,125,0.111111,7,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,338,155,0.111111,8,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,156,0.111111,9,16.421569
../Dataset/ReducedLP/scpnre3_reduced.lp,338,157,0.111111,10,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,158,0.074074,11,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,159,0.074074,12,15.441176
../Dataset/ReducedLP/scpnre3_reduced.lp,338,169,0.074074,13,15.931373
../Dataset/ReducedLP/scpnre3_reduced.lp,338,170,0.074074,14,15.931373
../Dataset/ReducedLP/scpnre3_reduced.lp,338,171,0.074074,15,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,172,0.074074,16,14.460784
../Dataset/ReducedLP/scpnre3_reduced.lp,338,173,0.037037,17,14.215686
../Dataset/ReducedLP/scpnre3_reduced.lp,338,174,0.037037,18,13.725490
../Dataset/ReducedLP/scpnre3_reduced.lp,338,175,0.037037,19,13.725490
../Dataset/ReducedLP/scpnre3_reduced.lp,338,176,0.037037,20,14.215686
../Dataset/ReducedLP/scpnre3_reduced.lp,338,177,0.037037,21,14.215686
../Dataset/ReducedLP/scpnre3_reduced.lp,338,178,0.037037,22,14.215686
../Dataset/ReducedLP/scpnre3_reduced.lp,338,179,0.037037,23,12.990196
../Dataset/ReducedLP/scpnre3_reduced.lp,338,180,0.037037,24,12.990196
../Dataset/ReducedLP/scpnre3_reduced.lp,338,181,0.000000,25,11.274510
../Dataset/ReducedLP/scpnre3_reduced.lp,338,182,0.000000,26,11.274510
../Dataset/ReducedLP/scpnre3_reduced.lp,338,183,0.000000,27,10.539216
../Dataset/ReducedLP/scpnre3_reduced.lp,338,184,0.000000,28,10.539216
../Dataset/ReducedLP/scpnre3_reduced.lp,338,185,0.000000,29,9.558824
../Dataset/ReducedLP/scpnre3_reduced.lp,338,186,0.000000,30,9.558824
../Dataset/ReducedLP/scpnre3_reduced.lp,338,189,0.111111,4,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,209,0.111111,5,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,210,0.111111,6,18.382353
../Dataset/ReducedLP/scpnre3_reduced.lp,338,211,0.074074,7,16.911765
../Dataset/ReducedLP/scpnre3_reduced.lp,338,212,0.074074,8,17.647059
../Dataset/ReducedLP/scpnre3_reduced.lp,338,213,0.037037,9,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,214,0.037037,10,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,215,0.037037,11,15.931373
../Dataset/ReducedLP/scpnre3_reduced.lp,338,243,0.037037,12,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,244,0.037037,13,15.686275
../Dataset/ReducedLP/scpnre3_reduced.lp,338,245,0.037037,14,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,246,0.037037,15,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,247,0.000000,16,13.480392
../Dataset/ReducedLP/scpnre3_reduced.lp,338,248,0.000000,17,13.480392
../Dataset/ReducedLP/scpnre3_reduced.lp,338,251,0.111111,5,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,252,0.111111,6,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,253,0.111111,7,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,274,0.074074,8,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,275,0.074074,9,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,276,0.074074,10,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,277,0.074074,11,19.362745
../Dataset/ReducedLP/scpnre3_reduced.lp,338,278,0.074074,12,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,279,0.074074,13,19.117647
../Dataset/ReducedLP/scpnre3_reduced.lp,338,280,0.074074,14,19.607843
../Dataset/ReducedLP/scpnre3_reduced.lp,338,281,0.074074,15,19.607843
../Dataset/ReducedLP/scpnre3_reduced.lp,338,282,0.037037,16,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,319,0.037037,17,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,320,0.037037,18,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,321,0.037037,19,17.156863
../Dataset/ReducedLP/scpnre3_reduced.lp,338,322,0.037037,20,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,338,323,0.037037,21,17.401961
../Dataset/ReducedLP/scpnre3_reduced.lp,338,324,0.000000,22,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,325,0.000000,23,15.196078
../Dataset/ReducedLP/scpnre3_reduced.lp,338,327,0.000000,24,14.705882
../Dataset/ReducedLP/scpnre3_reduced.lp,338,329,0.111111,8,20.098039
../Dataset/ReducedLP/scpnre3_reduced.lp,338,330,0.111111,9,18.627451
../Dataset/ReducedLP/scpnre3_reduced.lp,338,331,0.074074,10,16.666667
../Dataset/ReducedLP/scpnre3_reduced.lp,338,367,0.074074,11,18.627451
