Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,0,0.285714,0,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,1,0.285714,1,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,2,0.214286,2,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,4,0.214286,3,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,7,0.214286,4,20.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,8,0.214286,5,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,14,0.142857,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,15,0.142857,6,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,16,0.071429,7,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,23,0.000000,7,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,24,0.000000,8,12.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,27,0.214286,3,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,35,0.142857,4,16.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,36,0.142857,5,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,56,0.142857,5,13.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,57,0.142857,6,15.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,58,0.071429,6,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,63,0.071429,7,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,64,0.000000,7,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,65,0.000000,8,11.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,66,0.000000,9,9.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,68,0.000000,10,9.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,71,0.142857,4,18.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,76,0.142857,5,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,77,0.142857,6,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,86,0.142857,7,19.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,87,0.142857,8,20.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,112,0.071429,9,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,113,0.071429,10,19.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,114,0.071429,11,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,115,0.071429,12,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,116,0.071429,13,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,127,0.071429,14,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,128,0.071429,15,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,129,0.071429,16,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,130,0.071429,17,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,131,0.071429,18,14.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,132,0.071429,19,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,133,0.071429,20,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,136,0.142857,6,17.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,151,0.142857,7,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,152,0.142857,8,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,153,0.142857,9,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,154,0.142857,10,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,155,0.142857,11,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,156,0.142857,12,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,175,0.142857,13,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,176,0.142857,14,18.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,177,0.071429,15,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,178,0.071429,16,18.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,179,0.071429,17,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,180,0.071429,18,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,181,0.071429,19,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,182,0.071429,20,16.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,183,0.071429,21,16.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,199,0.071429,22,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,200,0.071429,23,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,203,0.142857,9,14.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,204,0.142857,10,15.000000
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,205,0.071429,11,15.666667
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,206,0.071429,12,13.333333
../Dataset/ReducedLP/scpnrf3_reduced.lp,9397,207,0.071429,13,13.333333
