Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd4_reduced.lp,6822,0,0.080645,0,32.492114
../Dataset/ReducedLP/scpd4_reduced.lp,6822,1,0.080645,1,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,6822,2,0.064516,2,31.861199
../Dataset/ReducedLP/scpd4_reduced.lp,6822,4,0.064516,3,30.283912
../Dataset/ReducedLP/scpd4_reduced.lp,6822,8,0.048387,4,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,6822,9,0.048387,5,29.022082
../Dataset/ReducedLP/scpd4_reduced.lp,6822,13,0.032258,6,30.599369
../Dataset/ReducedLP/scpd4_reduced.lp,6822,14,0.032258,6,27.129338
../Dataset/ReducedLP/scpd4_reduced.lp,6822,20,0.032258,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,6822,21,0.016129,8,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,6822,26,0.016129,9,23.659306
../Dataset/ReducedLP/scpd4_reduced.lp,6822,27,0.016129,10,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,32,0.000000,10,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,6822,33,0.016129,11,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,34,0.000000,12,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,6822,39,0.000000,13,21.135647
../Dataset/ReducedLP/scpd4_reduced.lp,6822,40,0.000000,14,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,6822,41,0.000000,15,20.504732
../Dataset/ReducedLP/scpd4_reduced.lp,6822,58,0.048387,3,31.230284
../Dataset/ReducedLP/scpd4_reduced.lp,6822,68,0.048387,4,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,6822,70,0.048387,5,30.914826
../Dataset/ReducedLP/scpd4_reduced.lp,6822,71,0.032258,6,26.813880
../Dataset/ReducedLP/scpd4_reduced.lp,6822,87,0.032258,7,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,6822,88,0.032258,8,25.867508
../Dataset/ReducedLP/scpd4_reduced.lp,6822,89,0.016129,9,24.605678
../Dataset/ReducedLP/scpd4_reduced.lp,6822,107,0.016129,8,22.712934
../Dataset/ReducedLP/scpd4_reduced.lp,6822,122,0.000000,9,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,6822,123,0.000000,10,21.451104
../Dataset/ReducedLP/scpd4_reduced.lp,6822,126,0.000000,8,18.611987
../Dataset/ReducedLP/scpd4_reduced.lp,6822,127,0.000000,9,18.611987
../Dataset/ReducedLP/scpd4_reduced.lp,6822,148,0.016129,7,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,6822,149,0.016129,8,22.082019
../Dataset/ReducedLP/scpd4_reduced.lp,6822,150,0.000000,9,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,6822,151,0.000000,10,20.189274
../Dataset/ReducedLP/scpd4_reduced.lp,6822,152,0.000000,11,7.570978
../Dataset/ReducedLP/scpd4_reduced.lp,6822,153,0.000000,12,7.570978
../Dataset/ReducedLP/scpd4_reduced.lp,6822,154,0.000000,13,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,6822,155,0.000000,14,0.000000
../Dataset/ReducedLP/scpd4_reduced.lp,6822,3,0.016129,2,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,6822,4,0.016129,3,27.444795
../Dataset/ReducedLP/scpd4_reduced.lp,6822,7,0.000000,4,23.343849
../Dataset/ReducedLP/scpd4_reduced.lp,6822,12,0.016129,3,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,6822,16,0.016129,4,27.760252
../Dataset/ReducedLP/scpd4_reduced.lp,6822,21,0.016129,5,28.075710
