Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpd2_reduced.lp,338,0,0.090909,0,29.341317
../Dataset/ReducedLP/scpd2_reduced.lp,338,1,0.075758,1,29.940120
../Dataset/ReducedLP/scpd2_reduced.lp,338,4,0.075758,2,29.640719
../Dataset/ReducedLP/scpd2_reduced.lp,338,12,0.075758,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,338,15,0.060606,4,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,16,0.060606,5,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,33,0.060606,3,28.143713
../Dataset/ReducedLP/scpd2_reduced.lp,338,43,0.060606,4,27.544910
../Dataset/ReducedLP/scpd2_reduced.lp,338,44,0.060606,5,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,338,61,0.060606,6,27.245509
../Dataset/ReducedLP/scpd2_reduced.lp,338,62,0.060606,7,26.347305
../Dataset/ReducedLP/scpd2_reduced.lp,338,83,0.045455,8,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,338,84,0.045455,9,23.053892
../Dataset/ReducedLP/scpd2_reduced.lp,338,85,0.030303,10,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,338,86,0.030303,11,22.754491
../Dataset/ReducedLP/scpd2_reduced.lp,338,87,0.030303,12,17.664671
../Dataset/ReducedLP/scpd2_reduced.lp,338,103,0.015152,13,19.161677
../Dataset/ReducedLP/scpd2_reduced.lp,338,104,0.015152,14,19.161677
../Dataset/ReducedLP/scpd2_reduced.lp,338,105,0.015152,15,11.077844
../Dataset/ReducedLP/scpd2_reduced.lp,338,4,0.045455,2,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,338,5,0.045455,3,26.646707
../Dataset/ReducedLP/scpd2_reduced.lp,338,10,0.030303,4,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,338,14,0.015152,5,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,338,15,0.015152,6,20.658683
../Dataset/ReducedLP/scpd2_reduced.lp,338,24,0.060606,5,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,338,25,0.060606,6,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,338,32,0.045455,7,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,338,40,0.045455,8,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,338,41,0.045455,9,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,338,42,0.045455,10,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,338,43,0.045455,11,22.155689
../Dataset/ReducedLP/scpd2_reduced.lp,338,44,0.045455,12,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,338,51,0.030303,13,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,338,52,0.030303,14,18.862275
../Dataset/ReducedLP/scpd2_reduced.lp,338,53,0.015152,15,13.473054
../Dataset/ReducedLP/scpd2_reduced.lp,338,54,0.015152,16,13.473054
../Dataset/ReducedLP/scpd2_reduced.lp,338,3,0.045455,3,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,338,4,0.045455,4,26.047904
../Dataset/ReducedLP/scpd2_reduced.lp,338,6,0.015152,5,20.958084
../Dataset/ReducedLP/scpd2_reduced.lp,338,17,0.045455,4,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,338,18,0.045455,5,25.748503
../Dataset/ReducedLP/scpd2_reduced.lp,338,19,0.030303,6,23.952096
../Dataset/ReducedLP/scpd2_reduced.lp,338,29,0.030303,7,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,338,30,0.030303,8,21.556886
../Dataset/ReducedLP/scpd2_reduced.lp,338,37,0.060606,6,24.850299
../Dataset/ReducedLP/scpd2_reduced.lp,338,42,0.045455,7,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,338,43,0.045455,8,23.353293
../Dataset/ReducedLP/scpd2_reduced.lp,338,44,0.030303,9,20.059880
../Dataset/ReducedLP/scpd2_reduced.lp,338,45,0.030303,10,20.059880
../Dataset/ReducedLP/scpd2_reduced.lp,338,58,0.030303,7,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,338,67,0.015152,8,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,338,68,0.015152,9,17.964072
../Dataset/ReducedLP/scpd2_reduced.lp,338,88,0.045455,8,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,338,89,0.045455,9,25.449102
../Dataset/ReducedLP/scpd2_reduced.lp,338,90,0.045455,10,25.149701
../Dataset/ReducedLP/scpd2_reduced.lp,338,98,0.030303,11,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,338,99,0.030303,12,24.251497
../Dataset/ReducedLP/scpd2_reduced.lp,338,100,0.015152,13,18.562874
../Dataset/ReducedLP/scpd2_reduced.lp,338,101,0.015152,14,18.562874
