Instance,Seed,NodeIndex,Gap,depth,percentageFracVars
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,0,0.357143,0,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,1,0.285714,1,22.939068
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,2,0.285714,2,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,4,0.285714,3,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,8,0.285714,4,21.146953
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,12,0.285714,5,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,17,0.214286,5,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,18,0.214286,6,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,26,0.214286,6,18.279570
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,27,0.214286,7,17.921147
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,38,0.142857,7,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,39,0.142857,8,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,50,0.142857,9,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,51,0.142857,9,13.261649
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,52,0.142857,10,13.261649
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,53,0.071429,11,11.827957
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,55,0.071429,12,11.827957
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,63,0.285714,4,19.713262
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,64,0.214286,5,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,85,0.214286,5,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,86,0.214286,6,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,87,0.214286,6,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,100,0.214286,7,16.845878
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,101,0.142857,8,17.921147
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,102,0.142857,8,14.336918
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,103,0.142857,9,14.336918
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,104,0.142857,10,14.695341
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,105,0.071429,10,12.186380
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,126,0.071429,11,9.677419
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,127,0.071429,12,9.677419
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,128,0.071429,13,10.394265
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,130,0.071429,14,10.394265
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,131,0.214286,6,21.863799
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,132,0.214286,7,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,145,0.214286,8,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,146,0.214286,9,22.580645
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,166,0.214286,10,22.580645
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,167,0.214286,11,21.146953
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,168,0.214286,12,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,192,0.214286,13,20.430108
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,193,0.142857,14,22.222222
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,194,0.142857,15,22.222222
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,195,0.142857,16,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,211,0.142857,17,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,212,0.142857,18,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,213,0.142857,19,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,214,0.142857,20,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,215,0.142857,21,20.788530
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,216,0.142857,22,20.071685
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,237,0.142857,23,19.713262
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,238,0.142857,24,19.713262
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,239,0.071429,25,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,240,0.071429,26,17.562724
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,241,0.071429,27,14.336918
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,242,0.071429,28,14.336918
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,245,0.214286,3,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,246,0.214286,4,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,247,0.214286,5,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,248,0.214286,6,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,249,0.142857,7,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,273,0.142857,8,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,274,0.142857,9,21.505376
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,275,0.142857,10,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,276,0.142857,11,18.637993
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,277,0.142857,12,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,278,0.142857,13,18.996416
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,279,0.071429,14,17.204301
../Dataset/ReducedLP/scpnrf1_reduced.lp,8927,280,0.071429,15,17.204301
