Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb4_reduced.lp,0.526798,79.0,79.0,0.0,634,0,49,282,1867,4,1,1,3,1.5,50,0,1,0,0,7.112406
../Dataset/ReducedLP/scpb4_reduced.lp,0.513057,79.0,79.0,0.0,682,0,43,313,3363,4,1,1,3,1.5,50,0,1,0,0,6.385367
../Dataset/ReducedLP/scpb4_reduced.lp,0.505506,79.0,79.0,0.0,655,0,57,282,6822,4,1,1,3,1.5,50,0,1,0,0,6.578842
../Dataset/ReducedLP/scpb4_reduced.lp,0.49604899999999996,79.0,79.0,0.0,655,0,51,294,8927,4,1,1,3,1.5,50,0,1,0,0,6.5226489999999995
../Dataset/ReducedLP/scpb4_reduced.lp,0.5600069999999999,79.0,79.0,0.0,657,0,54,287,9397,4,1,1,3,1.5,50,0,1,0,0,5.675396
../Dataset/ReducedLP/scpb4_reduced.lp,0.522755,79.0,79.0,0.0,701,0,77,286,338,4,1,1,3,1.5,50,0,1,0,0,6.364242
../Dataset/ReducedLP/scpb4_reduced.lp,0.578882,79.0,79.0,0.0,779,0,69,374,1997,4,1,1,3,1.5,50,0,1,0,0,5.419107
../Dataset/ReducedLP/scpb4_reduced.lp,0.535384,79.0,79.0,0.0,661,0,38,322,5538,4,1,1,3,1.5,50,0,1,0,0,6.69188
../Dataset/ReducedLP/scpb4_reduced.lp,0.516938,79.0,79.0,0.0,667,0,56,295,8007,4,1,1,3,1.5,50,0,1,0,0,6.63133
../Dataset/ReducedLP/scpb4_reduced.lp,0.515181,79.0,79.0,0.0,704,0,63,300,8957,4,1,1,3,1.5,50,0,1,0,0,6.4478349999999995
