Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpclr11_reduced.lp,1262.3301960000001,23.0,23.0,0.0,595044,0,54454,246243,1867,4,1,1,3,1.5,50,0,1,0,0,0.024441
../Dataset/ReducedLP/scpclr11_reduced.lp,1408.826876,23.0,23.0,0.0,674179,0,57184,289149,3363,4,1,1,3,1.5,50,0,1,0,0,0.021931
../Dataset/ReducedLP/scpclr11_reduced.lp,1479.507388,23.0,23.0,0.0,701447,0,61768,295585,6822,4,1,1,3,1.5,50,0,1,0,0,0.020881
../Dataset/ReducedLP/scpclr11_reduced.lp,1429.3595,23.0,23.0,0.0,682151,0,55884,310761,8927,4,1,1,3,1.5,50,0,1,0,0,0.021208
../Dataset/ReducedLP/scpclr11_reduced.lp,1396.701567,23.0,23.0,0.0,649284,0,88045,243843,9397,4,1,1,3,1.5,50,0,1,0,0,0.021762
../Dataset/ReducedLP/scpclr11_reduced.lp,1378.787011,23.0,23.0,0.0,683826,0,48803,310639,338,4,1,1,3,1.5,50,0,1,0,0,0.022379
../Dataset/ReducedLP/scpclr11_reduced.lp,1416.9965539999998,23.0,23.0,0.0,651839,0,77635,258134,1997,4,1,1,3,1.5,50,0,1,0,0,0.021396000000000002
../Dataset/ReducedLP/scpclr11_reduced.lp,1668.246374,23.0,23.0,0.0,799270,0,85036,318347,5538,4,1,1,3,1.5,50,0,1,0,0,0.018494
../Dataset/ReducedLP/scpclr11_reduced.lp,1792.693878,23.0,23.0,0.0,939143,0,100145,493055,8007,4,1,1,3,1.5,50,0,1,0,0,0.016946
../Dataset/ReducedLP/scpclr11_reduced.lp,1440.253206,23.0,23.0,0.0,654517,0,109762,221341,8957,4,1,1,3,1.5,50,0,1,0,0,0.021541
