Instance,Time,Best Int.,Best Val.,MIP Gap,Nodes,Nodes Left,Constraint Branching,Varaible Branching,Seed,Threads,Callback,Branching,constraintBranchVer,delta,lookAhead,Reverse,RepeatedFirst,Sort,Average,PreprocessingPercentage
../Dataset/ReducedLP/scpb4_reduced.lp,0.620632,79.000000,79.000000,0.000000,953,0,74,491,1867,4,1,1,3,1.5,50,1,1,2,0,5.408153
../Dataset/ReducedLP/scpb4_reduced.lp,0.535789,79.000000,79.000000,0.000000,668,0,68,290,3363,4,1,1,3,1.5,50,1,1,2,0,6.334516
../Dataset/ReducedLP/scpb4_reduced.lp,0.551512,79.000000,79.000000,0.000000,621,0,65,254,6822,4,1,1,3,1.5,50,1,1,2,0,8.323827
../Dataset/ReducedLP/scpb4_reduced.lp,0.505247,79.000000,79.000000,0.000000,650,0,68,272,8927,4,1,1,3,1.5,50,1,1,2,0,6.479919
../Dataset/ReducedLP/scpb4_reduced.lp,0.559621,79.000000,79.000000,0.000000,579,0,54,243,9397,4,1,1,3,1.5,50,1,1,2,0,6.506673
../Dataset/ReducedLP/scpb4_reduced.lp,0.543494,79.000000,79.000000,0.000000,650,0,87,246,338,4,1,1,3,1.5,50,1,1,2,0,5.950322
../Dataset/ReducedLP/scpb4_reduced.lp,0.594520,79.000000,79.000000,0.000000,688,0,53,337,1997,4,1,1,3,1.5,50,1,1,2,0,5.290918
../Dataset/ReducedLP/scpb4_reduced.lp,0.555064,79.000000,79.000000,0.000000,731,0,61,341,5538,4,1,1,3,1.5,50,1,1,2,0,6.142370
../Dataset/ReducedLP/scpb4_reduced.lp,0.526303,79.000000,79.000000,0.000000,601,0,60,257,8007,4,1,1,3,1.5,50,1,1,2,0,6.252590
../Dataset/ReducedLP/scpb4_reduced.lp,0.529623,79.000000,79.000000,0.000000,661,0,77,261,8957,4,1,1,3,1.5,50,1,1,2,0,6.878033
